                     date banner col1
140   2023-01-04 20:29:10     35   14
141   2023-01-04 20:29:10     36   14
142   2023-01-04 20:29:10     37   14
143   2023-01-04 20:29:10     38   11
144   2023-01-04 20:29:10     39   14
145   2023-01-04 20:29:10     40   14
146   2023-01-04 20:29:10     41   14
147   2023-01-04 20:29:10     42   14
148   2023-01-04 20:29:10     43   14
149   2023-01-04 20:29:10     44   14
150   2023-01-05 11:59:54     45   14
151   2023-01-05 12:00:04     46   14
152   2023-01-05 22:21:30     47   11
153   2023-01-06 13:40:19     48   14
154   2023-01-06 13:40:30     49   14
155   2023-01-06 21:37:21     50   14
156   2023-01-06 21:51:10     51   14
157   2023-01-06 21:51:20     52   14
158   2023-01-07 19:40:06     53   11
159   2023-01-07 19:40:25     54   14
160   2023-02-07 18:02:46     55   14
161   2023-02-07 18:02:46     56   14
162   2023-02-07 18:02:46     57   14
163   2023-02-07 18:02:46     58   14
164   2023-02-07 18:02:46     59   14
165   2023-02-07 18:02:46     60   14
166   2023-02-07 18:02:46     61   14
167   2023-02-07 18:02:46     62   14
168   2023-02-07 18:02:46     63   11
169   2023-02-07 18:02:46     64   14
170   2023-02-07 18:03:17     65   14
171   2023-02-07 18:03:17     66   14
172   2023-02-07 18:03:17     67   14
173   2023-02-07 18:03:17     68   14
174   2023-02-07 18:03:17     69   14
175   2023-02-07 18:03:17     70   14
176   2023-02-07 18:03:17     71   14
177   2023-02-07 18:03:17     72   14
178   2023-02-07 18:03:17     73   11
179   2023-02-07 18:03:17     74   14
180   2023-02-07 18:03:35     75   14
181   2023-02-07 18:03:35     76   14
182   2023-02-07 18:03:35     77   14
183   2023-02-07 18:03:35     78   17
184   2023-02-07 18:03:35      1   14
185   2023-02-07 18:03:35      2   14
186   2023-02-07 18:03:35      3   14
187   2023-02-07 18:03:35      4   17
188   2023-02-07 18:03:35      1   11
189   2023-02-07 18:03:35      2   14
190   2023-02-07 18:05:13      3   14
191   2023-02-07 18:05:13      4   14
192   2023-02-07 18:05:13      5   14
193   2023-02-07 18:05:13      6   14
194   2023-02-07 18:05:13      7   14
195   2023-02-07 18:05:13      8   14
196   2023-02-07 18:05:13      9   14
197   2023-02-07 18:05:13     10   11
198   2023-02-07 18:05:13     11   14
199   2023-02-07 18:05:13     12   14
200   2023-02-07 18:05:27     13   14
201   2023-02-07 18:05:27     14   14
202   2023-02-07 18:05:27     15   14
203   2023-02-07 18:05:27     16   14
204   2023-02-07 18:05:27     17   14
205   2023-02-07 18:05:27     18   14
206   2023-02-07 18:05:27     19   14
207   2023-02-07 18:05:27     20   11
208   2023-02-07 18:05:27     21   14
209   2023-02-07 18:05:27     22   14
210   2023-02-07 18:06:12     23   14
211   2023-02-07 18:06:12     24   14
212   2023-02-07 18:06:12     25   14
213   2023-02-07 18:06:12     26   14
214   2023-02-07 18:06:12     27   14
215   2023-02-07 18:06:12     28   14
216   2023-02-07 18:06:12     29   14
217   2023-02-07 18:06:12     30   11
218   2023-02-07 18:06:12     31   14
219   2023-02-07 18:06:12     32   14
220   2023-02-07 18:10:06     33   14
221   2023-02-07 18:10:32     34   14
222   2023-02-07 18:15:31     35   14
223   2023-02-07 18:15:40     36   14
224   2023-02-07 18:15:49     37   14
225   2023-02-07 18:15:57     38   14
226   2023-02-07 18:16:05     39   14
227   2023-02-08 08:07:24     40   11
228   2023-04-12 10:51:59     41   14
229   2023-04-12 10:51:59     42   14
230   2023-04-12 10:51:59     43   14
231   2023-04-12 10:51:59     44   14
232   2023-04-12 10:51:59     45   14
233   2023-04-12 10:51:59     46   14
234   2023-04-12 10:51:59     47   14
235   2023-04-12 10:51:59     48   14
236   2023-04-12 10:51:59     49   14
237   2023-04-12 10:51:59     50   11
238   2023-04-12 10:52:45     51   11
239   2023-04-12 10:53:00     52   11
240   2023-04-12 10:53:00     53   14
241   2023-04-12 10:53:00     54   11
242   2023-04-12 10:53:00     55   14
243   2023-04-12 10:53:00     56   14
244   2023-04-12 10:53:00     57   14
245   2023-04-12 10:53:00     58   14
246   2023-04-12 10:53:00     59   14
247   2023-04-12 10:53:00     60   14
248   2023-04-12 10:53:00     61   14
249   2023-04-12 10:53:35     62   14
250   2023-04-12 10:53:35     63   11
251   2023-04-12 10:53:35     64   14
252   2023-04-12 10:53:35     65   14
253   2023-04-12 10:53:35     66   14
254   2023-04-12 10:53:35     67   14
255   2023-04-12 10:53:35     68   14
256   2023-04-12 10:53:35     69   14
257   2023-04-12 10:53:35     70   14
258   2023-04-12 10:53:35     71   14
259   2023-04-12 10:55:07     72   11
260   2023-04-12 10:55:07     73   14
261   2023-04-12 10:55:07     74   14
262   2023-04-12 10:55:07     75   14
263   2023-04-12 10:55:07     76   14
264   2023-04-12 10:55:07     77   17
265   2022-11-03 19:21:19      1   14
266   2022-11-03 19:21:19      2   14
267   2022-11-03 19:21:19      3   14
268   2022-11-03 19:21:19      4   14
269   2022-11-03 19:21:19      5   14
270   2022-11-03 19:21:19      6   14
271   2022-11-03 19:21:19      7   14
272   2022-11-03 19:21:19      8   14
273   2022-11-03 19:21:19      9   11
274   2022-11-03 19:21:19     10   14
275   2022-11-04 21:10:33     11   14
276   2022-11-04 21:10:46     12   14
277   2022-11-05 00:22:54     13   14
278   2022-11-05 11:46:23     14   14
279   2022-11-05 15:54:45     15   14
280   2022-11-05 16:21:21     16   14
281   2022-11-06 14:34:05     17   14
282   2022-11-06 16:04:07     18   11
283   2022-11-11 20:20:01     19   14
284   2022-11-11 20:20:12     20   14
285   2022-11-13 00:14:13     21   14
286   2022-11-13 10:07:42     22   14
287   2022-11-13 13:55:27     23   14
288   2022-11-13 13:55:39     24   14
289   2022-11-15 16:31:41     25   14
290   2022-11-17 00:01:41     26   14
291   2022-11-21 15:18:09     27   11
292   2022-11-21 16:41:58     28   14
293   2022-11-25 02:11:08     29   14
294   2022-11-25 12:09:31     30   14
295   2022-11-27 15:17:52     31   14
296   2022-11-29 13:51:55     32   14
297   2022-12-01 18:46:56     33   14
298   2022-12-01 18:47:27     34   14
299   2022-12-02 20:57:47     35   14
300   2022-12-02 20:57:56     36   11
301   2022-12-03 18:27:33     37   14
302   2022-12-07 12:52:22     38   14
303   2022-12-07 12:52:33     39   14
304   2022-12-09 01:19:01     40   14
305   2022-12-12 15:54:39     41   14
306   2022-12-12 15:54:50     42   14
307   2022-12-14 22:02:15     43   14
308   2022-12-14 22:02:26     44   14
309   2022-12-14 22:02:43     45   14
310   2022-12-14 22:03:00     46   11
311   2022-12-15 17:19:13     47   14
312   2022-12-15 17:19:23     48   14
313   2022-12-15 17:19:57     49   14
314   2022-12-21 10:46:53     50   14
315   2022-12-27 14:53:38     51   14
316   2022-12-27 14:53:48     52   14
317   2022-12-27 15:39:46     53   14
318   2022-12-27 18:45:20     54   14
319   2022-12-27 18:45:30     55   11
320   2022-12-27 18:45:43     56   14
321   2022-12-31 01:18:10     57   14
322   2023-01-01 11:42:13     58   14
323   2023-01-01 11:42:34     59   14
324   2023-01-01 11:42:46     60   14
325   2023-01-01 11:42:57     61   14
326   2023-01-01 11:43:07     62   14
327   2023-01-01 13:42:48     63   14
328   2023-01-01 13:42:58     64   11
329   2023-01-06 12:30:22     65   14
330   2023-01-09 13:10:34     66   14
331   2023-01-10 14:44:18     67   14
332   2023-01-10 14:44:29     68   14
333   2023-01-10 15:41:20     69   14
334   2023-01-10 15:41:30     70   14
335   2023-01-11 19:02:13     71   14
336   2023-01-13 13:08:51     72   14
337   2023-01-13 13:10:24     73   11
338   2023-01-13 14:20:31     74   14
339   2023-01-13 14:20:41     75   14
340   2023-01-17 20:42:05     76   17
341   2023-01-17 20:42:23      1   14
342   2023-01-20 17:56:24      2   14
343   2023-01-21 16:59:10      3   14
344   2023-01-23 13:52:41      4   14
345   2023-01-23 13:52:52      5   14
346   2023-01-24 08:25:04      6   11
347   2023-01-25 12:27:06      7   14
348   2023-01-25 12:27:16      8   11
349   2023-01-25 19:40:41      9   14
350   2023-01-25 19:40:51     10   14
351   2023-01-31 10:01:01     11   14
352   2023-02-01 08:26:33     12   14
353   2023-02-01 08:26:44     13   14
354   2023-02-01 08:26:52     14   14
355   2023-02-01 08:27:00     15   14
356   2023-02-01 08:27:09     16   14
357   2023-02-02 09:25:33     17   11
358   2023-02-03 11:26:35     18   14
359   2023-02-05 10:45:49     19   14
360   2023-02-05 10:46:00     20   14
361   2023-02-07 10:09:42     21   14
362   2023-02-07 18:11:47     22   14
363   2023-02-16 22:22:42     23   11
364   2023-02-16 22:22:55     24   14
365   2023-02-16 22:23:04     25   14
366   2023-02-17 12:13:51     26   14
367   2023-02-21 19:07:11     27   14
368   2023-03-01 10:50:37     28   14
369   2023-03-01 10:50:37     29   14
370   2023-03-01 10:50:37     30   14
371   2023-03-01 10:50:37     31   14
372   2023-03-01 10:50:37     32   11
373   2023-03-01 10:50:37     33   14
374   2023-03-01 10:50:37     34   14
375   2023-03-01 10:50:37     35   14
376   2023-03-01 10:50:37     36   14
377   2023-03-01 10:50:37     37   14
378   2023-03-01 11:28:48     38   14
379   2023-03-11 00:38:28     39   14
380   2023-03-11 00:38:28     40   14
381   2023-03-11 00:38:28     41   14
382   2023-03-11 00:38:28     42   11
383   2023-03-11 00:38:28     43   14
384   2023-03-11 00:38:28     44   14
385   2023-03-11 00:38:28     45   14
386   2023-03-11 00:38:28     46   14
387   2023-03-11 00:38:28     47   14
388   2023-03-11 00:38:28     48   14
389   2023-03-11 00:39:07     49   14
390   2023-03-11 00:39:18     50   14
391   2023-03-11 00:41:09     51   11
392   2023-03-11 00:42:01     52   14
393   2023-03-13 11:49:48     53   14
394   2023-03-14 18:18:40     54   14
395   2023-03-14 18:18:50     55   14
396   2023-03-14 18:18:59     56   14
397   2023-03-23 10:37:24     57   14
398   2023-03-31 12:43:13     58   14
399   2023-04-01 11:05:01     59   14
400   2023-04-01 11:05:12     60   11
401   2023-04-01 11:05:23     61   14
402   2023-04-01 11:05:33     62   14
403   2023-04-01 11:05:43     63   14
404   2023-04-07 14:41:26     64   14
405   2023-04-12 10:58:25     65   14
406   2023-04-12 10:58:33     66   14
407   2023-04-13 01:06:15     67   14
408   2023-04-13 01:06:28     68   14
409   2023-04-13 01:06:37     69   14
410   2023-04-13 09:51:40     70   11
411   2023-04-13 13:10:01     71   14
412   2023-04-13 13:10:11     72   11
413   2023-04-14 16:06:33     73   14
414   2023-04-18 01:43:43     74   14
415   2023-04-18 01:43:53     75   14
416   2023-04-18 01:44:03     76   14
417   2023-04-23 20:13:22     77   14
418   2023-04-24 23:44:41     78   17
419   2022-11-02 11:16:56      1   11
420   2022-11-02 18:22:14      2   14
421   2022-11-02 18:22:20      3   14
422   2022-11-05 20:22:11      4   14
423   2022-11-05 20:34:53      5   11
424   2022-11-09 21:32:53      6   14
425   2022-11-09 21:33:04      7   14
426   2022-11-11 10:13:23      8   14
427   2022-11-12 00:45:22      9   17
428   2022-11-12 00:46:06      1   14
429   2022-11-16 18:38:41      2   14
430   2022-11-20 09:46:34      3   14
431   2022-11-21 14:59:28      4   14
432   2022-11-26 12:46:40      5   14
433   2022-12-01 09:38:48      6   11
434   2022-12-01 09:38:58      7   14
435   2022-12-01 09:39:03      8   14
436   2022-12-01 09:39:07      9   14
437   2022-12-01 09:39:12     10   14
438   2022-12-08 15:07:13     11   14
439   2022-12-13 00:10:07     12   14
440   2022-12-14 18:12:24     13   14
441   2022-12-19 00:07:52     14   14
442   2022-12-26 13:56:20     15   11
443   2022-12-31 16:21:12     16   14
444   2023-01-01 13:10:29     17   14
445   2023-01-01 13:10:29     18   14
446   2023-01-01 13:10:29     19   14
447   2023-01-01 13:10:29     20   14
448   2023-01-01 13:10:29     21   14
449   2023-01-01 13:10:29     22   14
450   2023-01-01 13:10:29     23   14
451   2023-01-01 13:10:29     24   14
452   2023-01-01 13:10:29     25   11
453   2023-01-01 13:10:29     26   14
454   2023-01-17 18:01:48     27   14
455   2023-01-18 16:04:16     28   14
456   2023-01-23 16:06:27     29   14
457   2023-01-25 10:59:19     30   14
458   2023-01-28 14:06:01     31   14
459   2023-02-01 09:16:17     32   14
460   2023-02-01 09:16:24     33   11
461   2023-02-01 09:16:34     34   14
462   2023-02-01 09:16:40     35   14
463   2023-02-01 09:16:46     36   14
464   2023-02-05 16:43:17     37   14
465   2023-02-07 17:59:23     38   14
466   2023-02-07 21:16:51     39   14
467   2023-02-07 21:16:58     40   14
468   2023-02-15 00:40:27     41   14
469   2023-02-15 00:44:06     42   11
470   2023-02-21 00:14:35     43   14
471   2023-03-01 11:03:14     44   14
472   2023-03-01 11:03:21     45   14
473   2023-03-01 11:03:26     46   14
474   2023-03-01 11:03:30     47   14
475   2023-03-01 11:03:35     48   14
476   2023-03-07 18:22:48     49   14
477   2023-03-12 18:58:20     50   11
478   2023-03-21 00:03:01     51   14
479   2023-03-21 18:26:46     52   14
480   2023-03-21 18:26:50     53   14
481   2023-03-24 15:00:29     54   11
482   2023-03-28 00:11:08     55   14
483   2023-04-01 09:33:00     56   14
484   2023-04-01 09:33:07     57   14
485   2023-04-01 09:33:13     58   14
486   2023-04-01 09:33:19     59   14
487   2023-04-01 09:33:26     60   14
488   2023-04-02 16:00:25     61   14
489   2023-04-12 11:06:15     62   14
490   2023-04-12 11:10:49     63   11
491   2023-04-18 00:33:13     64   14
492   2023-04-20 23:56:32     65   14
493   2023-04-21 00:13:36     66   14
494   2023-04-24 00:48:39     67   14
495   2023-04-24 00:49:11     68   14
496   2023-04-24 00:49:19     69   14
497   2023-04-24 00:49:25     70   14
498   2023-04-24 09:50:09     71   14
499   2023-04-24 09:53:57     72   14
500   2023-04-24 10:03:54     73   11
501   2023-04-24 10:04:07     74   14
502   2023-04-25 09:07:46     75   14
503   2023-04-25 13:21:12     76   17
504   2022-11-02 10:48:19      1   14
505   2022-11-02 10:48:19      2   11
506   2022-11-02 10:48:19      3   14
507   2022-11-02 10:48:19      4   14
508   2022-11-02 10:48:19      5   14
509   2022-11-02 10:48:19      6   14
510   2022-11-02 10:48:19      7   14
511   2022-11-02 10:48:19      8   14
512   2022-11-02 10:48:19      9   14
513   2022-11-02 10:48:19     10   14
514   2022-11-02 10:48:27     11   14
515   2022-11-02 10:48:27     12   11
516   2022-11-02 10:48:27     13   14
517   2022-11-02 10:48:27     14   14
518   2022-11-02 10:48:27     15   14
519   2022-11-02 10:48:27     16   14
520   2022-11-02 10:48:27     17   14
521   2022-11-02 10:48:27     18   14
522   2022-11-02 10:48:27     19   14
523   2022-11-02 10:48:27     20   14
524   2022-11-02 10:48:42     21   14
525   2022-11-02 10:48:42     22   11
526   2022-11-02 10:48:42     23   11
527   2022-11-02 10:48:42     24   14
528   2022-11-02 10:48:42     25   14
529   2022-11-02 10:48:42     26   14
530   2022-11-02 10:48:42     27   14
531   2022-11-02 10:48:42     28   14
532   2022-11-02 10:48:42     29   14
533   2022-11-02 10:48:42     30   14
534   2022-11-02 10:49:28     31   14
535   2022-11-02 10:49:28     32   14
536   2022-11-02 10:49:28     33   11
537   2022-11-02 10:49:28     34   14
538   2022-11-02 10:49:28     35   14
539   2022-11-02 10:49:28     36   14
540   2022-11-02 10:49:28     37   14
541   2022-11-02 10:49:28     38   14
542   2022-11-02 10:49:28     39   14
543   2022-11-02 10:49:28     40   14
544   2022-11-02 10:49:38     41   14
545   2022-11-02 10:49:38     42   14
546   2022-11-02 10:49:38     43   11
547   2022-11-02 10:49:38     44   14
548   2022-11-02 10:49:38     45   11
549   2022-11-02 10:49:38     46   11
550   2022-11-02 10:49:38     47   14
551   2022-11-02 10:49:38     48   14
552   2022-11-02 10:49:38     49   14
553   2022-11-02 10:49:38     50   17
554   2022-11-16 18:43:35      1   14
555   2022-11-16 18:43:35      2   11
556   2022-11-16 18:43:35      3   14
557   2022-11-16 18:43:35      4   14
558   2022-11-16 18:43:35      5   14
559   2022-11-16 18:43:35      6   14
560   2022-11-16 18:43:35      7   14
561   2022-11-16 18:43:35      8   14
562   2022-11-16 18:43:35      9   14
563   2022-11-16 18:43:35     10   11
564   2022-11-20 09:45:17     11   14
565   2022-11-20 09:45:17     12   11
566   2022-11-20 09:45:17     13   14
567   2022-11-20 09:45:17     14   14
568   2022-11-20 09:45:17     15   14
569   2022-11-20 09:45:17     16   14
570   2022-11-20 09:45:17     17   14
571   2022-11-20 09:45:17     18   14
572   2022-11-20 09:45:17     19   14
573   2022-11-20 09:45:17     20   14
574   2022-11-21 13:06:35     21   11
575   2022-11-25 11:52:44     22   14
576   2022-11-25 11:52:44     23   14
577   2022-11-25 11:52:44     24   14
578   2022-11-25 11:52:44     25   14
579   2022-11-25 11:52:44     26   14
580   2022-11-25 11:52:44     27   14
581   2022-11-25 11:52:44     28   14
582   2022-11-25 11:52:44     29   14
583   2022-11-25 11:52:44     30   14
584   2022-11-25 11:52:44     31   11
585   2022-11-26 18:20:23     32   14
586   2022-11-26 18:20:23     33   14
587   2022-11-26 18:20:23     34   14
588   2022-11-26 18:20:23     35   14
589   2022-11-26 18:20:23     36   14
590   2022-11-26 18:20:23     37   14
591   2022-11-26 18:20:23     38   14
592   2022-11-26 18:20:23     39   14
593   2022-11-26 18:20:23     40   11
594   2022-11-26 18:20:23     41   14
595   2022-12-01 09:39:22     42   14
596   2022-12-01 09:39:22     43   14
597   2022-12-01 09:39:22     44   14
598   2022-12-01 09:39:22     45   14
599   2022-12-01 09:39:22     46   14
600   2022-12-01 09:39:22     47   14
601   2022-12-01 09:39:22     48   14
602   2022-12-01 09:39:22     49   11
603   2022-12-01 09:39:22     50   14
604   2022-12-01 09:39:22     51   14
605   2022-12-03 12:11:43     52   14
606   2022-12-03 12:11:43     53   14
607   2022-12-03 12:11:43     54   14
608   2022-12-03 12:11:43     55   11
609   2022-12-03 12:11:43     56   14
610   2022-12-03 12:11:43     57   14
611   2022-12-03 12:11:43     58   14
612   2022-12-03 12:11:43     59   14
613   2022-12-03 12:11:43     60   14
614   2022-12-03 12:11:43     61   14
615   2022-12-07 11:03:38     62   14
616   2022-12-07 11:03:38     63   14
617   2022-12-07 11:03:38     64   14
618   2022-12-07 11:03:38     65   11
619   2022-12-07 11:03:38     66   14
620   2022-12-07 11:03:38     67   14
621   2022-12-07 11:03:38     68   14
622   2022-12-07 11:03:38     69   14
623   2022-12-07 11:03:38     70   11
624   2022-12-07 11:03:38     71   11
625   2022-12-07 11:04:15     72   14
626   2022-12-07 11:04:15     73   11
627   2022-12-07 11:04:15     74   14
628   2022-12-07 11:04:15     75   14
629   2022-12-07 11:04:15     76   11
630   2022-12-07 11:04:15     77   11
631   2022-12-07 11:04:15     78   17
632   2022-12-07 11:04:15      1   14
633   2022-12-07 11:04:15      2   14
634   2022-12-07 11:04:15      3   14
635   2022-12-10 13:36:16      4   14
636   2022-12-10 13:36:16      5   11
637   2022-12-10 13:36:16      6   14
638   2022-12-10 13:36:16      7   14
639   2022-12-10 13:36:16      8   14
640   2022-12-10 13:36:16      9   11
641   2022-12-10 13:36:16     10   14
642   2022-12-10 13:36:16     11   14
643   2022-12-10 13:36:16     12   14
644   2022-12-10 13:36:16     13   14
645   2022-12-13 23:38:09     14   14
646   2022-12-13 23:38:09     15   11
647   2022-12-13 23:38:09     16   14
648   2022-12-13 23:38:09     17   14
649   2022-12-13 23:38:09     18   14
650   2022-12-13 23:38:09     19   14
651   2022-12-13 23:38:09     20   14
652   2022-12-13 23:38:09     21   14
653   2022-12-13 23:38:09     22   14
654   2022-12-13 23:38:09     23   14
655   2022-12-13 23:38:43     24   14
656   2022-12-14 12:49:23     25   11
657   2022-12-18 22:50:21     26   14
658   2022-12-18 22:50:21     27   14
659   2022-12-18 22:50:21     28   14
660   2022-12-18 22:50:21     29   14
661   2022-12-18 22:50:21     30   14
662   2022-12-18 22:50:21     31   14
663   2022-12-18 22:50:21     32   14
664   2022-12-18 22:50:21     33   14
665   2022-12-18 22:50:21     34   14
666   2022-12-18 22:50:21     35   11
667   2022-12-22 13:51:26     36   14
668   2022-12-22 13:51:26     37   14
669   2022-12-22 13:51:26     38   14
670   2022-12-22 13:51:26     39   14
671   2022-12-22 13:51:26     40   14
672   2022-12-22 13:51:26     41   14
673   2022-12-22 13:51:26     42   14
674   2022-12-22 13:51:26     43   14
675   2022-12-22 13:51:26     44   11
676   2022-12-22 13:51:26     45   14
677   2022-12-26 15:34:13     46   11
678   2022-12-26 15:34:13     47   14
679   2022-12-26 15:34:13     48   14
680   2022-12-26 15:34:13     49   14
681   2022-12-26 15:34:13     50   14
682   2022-12-26 15:34:13     51   14
683   2022-12-26 15:34:13     52   14
684   2022-12-26 15:34:13     53   14
685   2022-12-26 15:34:13     54   14
686   2022-12-26 15:34:13     55   14
687   2022-12-28 20:51:07     56   11
688   2023-01-01 10:03:53     57   14
689   2023-01-01 10:03:53     58   14
690   2023-01-01 10:03:53     59   14
691   2023-01-01 10:03:53     60   14
692   2023-01-01 10:03:53     61   17
693   2023-01-01 10:03:53      1   14
694   2023-01-01 10:03:53      2   14
695   2023-01-01 10:03:53      3   14
696   2023-01-01 10:03:53      4   14
697   2023-01-01 10:03:53      5   11
698   2023-01-05 11:52:24      6   14
699   2023-01-05 11:52:24      7   14
700   2023-01-05 11:52:24      8   14
701   2023-01-05 11:52:24      9   14
702   2023-01-05 11:52:24     10   14
703   2023-01-05 11:52:24     11   14
704   2023-01-05 11:52:24     12   14
705   2023-01-05 11:52:24     13   14
706   2023-01-05 11:52:24     14   11
707   2023-01-05 11:52:24     15   14
708   2023-01-12 12:00:51     16   14
709   2023-01-12 12:00:51     17   14
710   2023-01-12 12:00:51     18   14
711   2023-01-12 12:00:51     19   14
712   2023-01-12 12:00:51     20   14
713   2023-01-12 12:00:51     21   14
714   2023-01-12 12:00:51     22   14
715   2023-01-12 12:00:51     23   14
716   2023-01-12 12:00:51     24   11
717   2023-01-12 12:00:51     25   14
718   2023-01-18 10:18:18     26   14
719   2023-01-18 10:18:18     27   14
720   2023-01-18 10:18:18     28   14
721   2023-01-18 10:18:18     29   14
722   2023-01-18 10:18:18     30   14
723   2023-01-18 10:18:18     31   14
724   2023-01-18 10:18:18     32   14
725   2023-01-18 10:18:18     33   11
726   2023-01-18 10:18:18     34   14
727   2023-01-18 10:18:18     35   14
728   2023-01-21 14:09:17     36   11
729   2023-01-21 14:09:17     37   14
730   2023-01-21 14:09:17     38   14
731   2023-01-21 14:09:17     39   14
732   2023-01-21 14:09:17     40   14
733   2023-01-21 14:09:17     41   11
734   2023-01-21 14:09:17     42   14
735   2023-01-21 14:09:17     43   14
